url,count
https://edition.cnn.com/sitemaps/article-2021-03.xml,277
https://edition.cnn.com/sitemaps/article-2021-02.xml,217
https://edition.cnn.com/sitemaps/article-2021-04.xml,263
https://edition.cnn.com/sitemaps/article-2021-05.xml,247
https://edition.cnn.com/sitemaps/article-2021-08.xml,244
https://edition.cnn.com/sitemaps/article-2021-01.xml,218
https://edition.cnn.com/sitemaps/article-2021-07.xml,311
https://edition.cnn.com/sitemaps/article-2021-06.xml,307
https://edition.cnn.com/sitemaps/article-2021-10.xml,373
https://edition.cnn.com/sitemaps/article-2021-12.xml,293
https://edition.cnn.com/sitemaps/article-2020-02.xml,244
https://edition.cnn.com/sitemaps/article-2020-03.xml,274
https://edition.cnn.com/sitemaps/article-2021-09.xml,284
https://edition.cnn.com/sitemaps/article-2020-04.xml,249
https://edition.cnn.com/sitemaps/article-2020-01.xml,304
https://edition.cnn.com/sitemaps/article-2020-05.xml,194
https://edition.cnn.com/sitemaps/article-2020-06.xml,260
https://edition.cnn.com/sitemaps/article-2020-07.xml,242
https://edition.cnn.com/sitemaps/article-2021-11.xml,362
https://edition.cnn.com/sitemaps/article-2020-09.xml,262
https://edition.cnn.com/sitemaps/article-2020-08.xml,223
https://edition.cnn.com/sitemaps/article-2020-11.xml,241
https://edition.cnn.com/sitemaps/article-2020-12.xml,245
https://edition.cnn.com/sitemaps/article-2019-01.xml,343
https://edition.cnn.com/sitemaps/article-2019-02.xml,290
https://edition.cnn.com/sitemaps/article-2019-03.xml,329
https://edition.cnn.com/sitemaps/article-2019-04.xml,329
https://edition.cnn.com/sitemaps/article-2019-05.xml,361
https://edition.cnn.com/sitemaps/article-2020-10.xml,305
https://edition.cnn.com/sitemaps/article-2019-06.xml,383
https://edition.cnn.com/sitemaps/article-2019-08.xml,290
https://edition.cnn.com/sitemaps/article-2019-07.xml,386
https://edition.cnn.com/sitemaps/article-2019-11.xml,228
https://edition.cnn.com/sitemaps/article-2019-09.xml,341
https://edition.cnn.com/sitemaps/article-2019-10.xml,402
https://edition.cnn.com/sitemaps/article-2018-02.xml,284
https://edition.cnn.com/sitemaps/article-2019-12.xml,269
https://edition.cnn.com/sitemaps/article-2018-01.xml,201
https://edition.cnn.com/sitemaps/article-2018-03.xml,262
https://edition.cnn.com/sitemaps/article-2018-05.xml,243
https://edition.cnn.com/sitemaps/article-2018-06.xml,312
https://edition.cnn.com/sitemaps/article-2018-08.xml,258
https://edition.cnn.com/sitemaps/article-2018-07.xml,319
https://edition.cnn.com/sitemaps/article-2018-09.xml,223
https://edition.cnn.com/sitemaps/article-2018-10.xml,324
https://edition.cnn.com/sitemaps/article-2018-12.xml,278
https://edition.cnn.com/sitemaps/article-2018-11.xml,337
https://edition.cnn.com/sitemaps/article-2017-01.xml,258
https://edition.cnn.com/sitemaps/article-2017-02.xml,201
https://edition.cnn.com/sitemaps/article-2018-04.xml,219
https://edition.cnn.com/sitemaps/article-2017-03.xml,252
https://edition.cnn.com/sitemaps/article-2017-04.xml,219
https://edition.cnn.com/sitemaps/article-2017-05.xml,262
https://edition.cnn.com/sitemaps/article-2017-06.xml,298
https://edition.cnn.com/sitemaps/article-2017-07.xml,244
https://edition.cnn.com/sitemaps/article-2017-08.xml,202
https://edition.cnn.com/sitemaps/article-2017-09.xml,170
https://edition.cnn.com/sitemaps/article-2017-10.xml,195
https://edition.cnn.com/sitemaps/article-2017-11.xml,197
https://edition.cnn.com/sitemaps/article-2017-12.xml,159
https://edition.cnn.com/sitemaps/article-2016-01.xml,209
https://edition.cnn.com/sitemaps/article-2016-02.xml,181
https://edition.cnn.com/sitemaps/article-2016-04.xml,234
https://edition.cnn.com/sitemaps/article-2016-03.xml,258
https://edition.cnn.com/sitemaps/article-2016-05.xml,245
https://edition.cnn.com/sitemaps/article-2016-06.xml,300
https://edition.cnn.com/sitemaps/article-2016-07.xml,282
https://edition.cnn.com/sitemaps/article-2016-08.xml,405
https://edition.cnn.com/sitemaps/article-2016-09.xml,258
https://edition.cnn.com/sitemaps/article-2016-11.xml,234
https://edition.cnn.com/sitemaps/article-2016-10.xml,252
https://edition.cnn.com/sitemaps/article-2016-12.xml,272
https://edition.cnn.com/sitemaps/article-2015-01.xml,214
https://edition.cnn.com/sitemaps/article-2015-02.xml,218
https://edition.cnn.com/sitemaps/article-2015-03.xml,228
https://edition.cnn.com/sitemaps/article-2015-04.xml,185
https://edition.cnn.com/sitemaps/article-2015-05.xml,222
https://edition.cnn.com/sitemaps/article-2015-06.xml,222
https://edition.cnn.com/sitemaps/article-2015-07.xml,182
https://edition.cnn.com/sitemaps/article-2015-08.xml,201
https://edition.cnn.com/sitemaps/article-2015-09.xml,205
https://edition.cnn.com/sitemaps/article-2015-10.xml,189
https://edition.cnn.com/sitemaps/article-2015-11.xml,226
https://edition.cnn.com/sitemaps/article-2015-12.xml,190
https://edition.cnn.com/sitemaps/article-2014-01.xml,227
https://edition.cnn.com/sitemaps/article-2014-02.xml,191
https://edition.cnn.com/sitemaps/article-2014-03.xml,239
https://edition.cnn.com/sitemaps/article-2014-04.xml,198
https://edition.cnn.com/sitemaps/article-2014-05.xml,202
https://edition.cnn.com/sitemaps/article-2014-08.xml,158
https://edition.cnn.com/sitemaps/article-2014-10.xml,141
https://edition.cnn.com/sitemaps/article-2014-06.xml,246
https://edition.cnn.com/sitemaps/article-2014-09.xml,180
https://edition.cnn.com/sitemaps/article-2014-11.xml,137
https://edition.cnn.com/sitemaps/article-2014-12.xml,124
https://edition.cnn.com/sitemaps/article-2013-02.xml,230
https://edition.cnn.com/sitemaps/article-2013-01.xml,219
https://edition.cnn.com/sitemaps/article-2013-03.xml,227
https://edition.cnn.com/sitemaps/article-2013-04.xml,228
https://edition.cnn.com/sitemaps/article-2013-05.xml,226
https://edition.cnn.com/sitemaps/article-2013-06.xml,234
https://edition.cnn.com/sitemaps/article-2014-07.xml,225
https://edition.cnn.com/sitemaps/article-2013-08.xml,180
https://edition.cnn.com/sitemaps/article-2013-12.xml,206
https://edition.cnn.com/sitemaps/article-2013-07.xml,209
https://edition.cnn.com/sitemaps/article-2013-09.xml,167
https://edition.cnn.com/sitemaps/article-2013-11.xml,205
https://edition.cnn.com/sitemaps/article-2013-10.xml,237
https://edition.cnn.com/sitemaps/article-2012-01.xml,318
https://edition.cnn.com/sitemaps/article-2012-02.xml,270
https://edition.cnn.com/sitemaps/article-2012-03.xml,299
https://edition.cnn.com/sitemaps/article-2012-04.xml,291
https://edition.cnn.com/sitemaps/article-2012-07.xml,214
https://edition.cnn.com/sitemaps/article-2012-06.xml,270
https://edition.cnn.com/sitemaps/article-2012-05.xml,295
https://edition.cnn.com/sitemaps/article-2012-08.xml,198
https://edition.cnn.com/sitemaps/article-2012-09.xml,207
https://edition.cnn.com/sitemaps/article-2012-10.xml,240
https://edition.cnn.com/sitemaps/article-2012-11.xml,198
https://edition.cnn.com/sitemaps/article-2011-02.xml,0
https://edition.cnn.com/sitemaps/article-2011-03.xml,0
https://edition.cnn.com/sitemaps/article-2011-01.xml,0
https://edition.cnn.com/sitemaps/article-2012-12.xml,173
https://edition.cnn.com/sitemaps/article-2011-04.xml,0
https://edition.cnn.com/sitemaps/article-2011-05.xml,0
https://edition.cnn.com/sitemaps/article-2011-06.xml,0
https://edition.cnn.com/sitemaps/article-2011-07.xml,0
https://edition.cnn.com/sitemaps/article-2011-08.xml,1
https://edition.cnn.com/sitemaps/article-2010-01.xml,0
https://edition.cnn.com/sitemaps/article-2010-02.xml,0
https://edition.cnn.com/sitemaps/article-2010-03.xml,0
https://edition.cnn.com/sitemaps/article-2011-12.xml,256
https://edition.cnn.com/sitemaps/article-2010-04.xml,0
https://edition.cnn.com/sitemaps/article-2011-10.xml,262
https://edition.cnn.com/sitemaps/article-2011-09.xml,147
https://edition.cnn.com/sitemaps/article-2011-11.xml,301
https://edition.cnn.com/sitemaps/article-2010-06.xml,0
https://edition.cnn.com/sitemaps/article-2010-05.xml,0
https://edition.cnn.com/sitemaps/article-2010-07.xml,0
https://edition.cnn.com/sitemaps/article-2010-08.xml,0
https://edition.cnn.com/sitemaps/article-2010-09.xml,0
https://edition.cnn.com/sitemaps/article-2010-11.xml,0
https://edition.cnn.com/sitemaps/article-2010-12.xml,0
https://edition.cnn.com/sitemaps/article-2010-10.xml,0
